time,open,high,low,close,tick_volume,spread,real_volume
2026-06-16 12:00:00+00:00,4340.821,4355.101,4313.118,4335.491,63583,50,0
2026-06-16 16:00:00+00:00,4335.434,4347.059,4325.246,4334.212,35117,50,0
2026-06-16 20:00:00+00:00,4334.061,4338.377,4328.907,4331.221,9954,50,0
2026-06-17 00:00:00+00:00,4331.362,4349.921,4328.513,4332.359,37227,50,0
2026-06-17 04:00:00+00:00,4332.179,4334.197,4317.487,4325.43,32791,50,0
2026-06-17 08:00:00+00:00,4325.486,4335.838,4317.17,4323.43,30275,50,0
2026-06-17 12:00:00+00:00,4323.473,4365.022,4319.829,4363.807,62553,50,0
2026-06-17 16:00:00+00:00,4363.448,4382.551,4218.942,4235.656,220457,50,0
2026-06-17 20:00:00+00:00,4235.576,4284.056,4234.902,4277.951,33172,50,0
2026-06-18 00:00:00+00:00,4278.01,4330.0,4276.408,4319.62,60531,50,0
2026-06-18 04:00:00+00:00,4319.855,4325.002,4287.43,4288.804,47176,50,0
2026-06-18 08:00:00+00:00,4288.897,4292.897,4239.804,4242.163,52876,50,0
2026-06-18 12:00:00+00:00,4241.951,4276.876,4223.065,4226.607,97594,50,0
2026-06-18 16:00:00+00:00,4226.729,4233.506,4201.369,4216.883,52591,50,0
2026-06-18 20:00:00+00:00,4216.936,4219.745,4186.878,4188.664,17200,50,0
2026-06-19 00:00:00+00:00,4188.6,4198.162,4145.751,4153.364,43728,50,0
2026-06-19 04:00:00+00:00,4153.419,4163.378,4121.718,4158.198,55916,50,0
2026-06-19 08:00:00+00:00,4157.983,4178.737,4141.84,4152.54,43412,50,0
2026-06-19 12:00:00+00:00,4152.568,4183.145,4142.595,4151.112,57091,50,0
2026-06-19 16:00:00+00:00,4151.019,4157.946,4144.38,4155.531,7028,50,0
2026-06-21 20:00:00+00:00,4153.548,4164.886,4136.552,4140.339,17323,50,0
2026-06-22 00:00:00+00:00,4140.392,4221.155,4140.007,4171.749,84279,50,0
2026-06-22 04:00:00+00:00,4171.822,4207.543,4170.751,4190.3,45410,50,0
2026-06-22 08:00:00+00:00,4190.507,4215.422,4188.762,4207.606,39037,50,0
2026-06-22 12:00:00+00:00,4207.427,4211.857,4169.738,4183.065,79627,50,0
2026-06-22 16:00:00+00:00,4182.742,4193.475,4174.435,4190.601,35757,50,0
2026-06-22 20:00:00+00:00,4190.549,4195.492,4186.716,4187.787,11499,50,0
2026-06-23 00:00:00+00:00,4187.73,4198.781,4130.866,4144.007,69692,50,0
2026-06-23 04:00:00+00:00,4144.057,4147.104,4096.568,4099.006,69321,50,0
2026-06-23 08:00:00+00:00,4098.966,4133.345,4090.732,4123.221,55602,50,0
2026-06-23 12:00:00+00:00,4123.444,4145.035,4105.36,4138.558,93287,50,0
2026-06-23 16:00:00+00:00,4138.607,4144.042,4111.585,4112.007,41395,50,0
2026-06-23 20:00:00+00:00,4111.875,4115.235,4080.854,4099.153,24141,50,0
2026-06-24 00:00:00+00:00,4099.091,4112.037,4050.312,4062.916,102702,50,0
2026-06-24 04:00:00+00:00,4062.977,4097.705,4055.043,4074.813,62890,50,0
2026-06-24 08:00:00+00:00,4074.912,4087.685,4037.681,4046.919,80588,0,0
2026-06-24 12:00:00+00:00,4046.885,4049.008,3964.491,4002.477,364834,0,0
2026-06-24 16:00:00+00:00,4002.676,4022.366,3958.916,3987.919,121746,0,0
2026-06-24 20:00:00+00:00,3987.975,4018.548,3984.896,4012.43,28229,50,0
2026-06-25 00:00:00+00:00,4012.375,4016.545,3962.475,3995.431,115398,50,0
2026-06-25 04:00:00+00:00,3995.378,4000.276,3971.388,3987.712,68815,50,0
2026-06-25 08:00:00+00:00,3987.789,4002.216,3973.641,3980.309,51170,40,0
2026-06-25 12:00:00+00:00,3980.373,4042.894,3978.901,4041.287,164962,40,0
2026-06-25 16:00:00+00:00,4041.34,4044.317,4021.941,4026.665,56414,40,0
2026-06-25 20:00:00+00:00,4026.727,4036.724,4012.478,4014.751,21616,40,0
2026-06-26 00:00:00+00:00,4014.69,4029.784,3982.979,4004.321,74036,40,0
2026-06-26 04:00:00+00:00,4004.259,4039.847,3998.793,4030.768,60375,40,0
2026-06-26 08:00:00+00:00,4030.598,4055.93,4025.769,4045.864,46108,40,0
2026-06-26 12:00:00+00:00,4045.916,4096.207,4035.79,4090.502,98637,40,0
2026-06-26 16:00:00+00:00,4090.552,4093.617,4064.517,4071.914,38367,40,0
2026-06-26 20:00:00+00:00,4071.864,4090.508,4064.699,4088.35,8826,40,0
2026-06-28 20:00:00+00:00,4076.006,4085.412,4051.808,4062.931,18271,40,0
2026-06-29 00:00:00+00:00,4062.987,4075.712,4048.3,4069.019,81212,40,0
2026-06-29 04:00:00+00:00,4069.091,4069.153,4039.309,4061.829,50725,40,0
2026-06-29 08:00:00+00:00,4061.777,4066.824,4024.395,4039.369,48851,40,0
