time,open,high,low,close,tick_volume,spread,real_volume
2026-07-31 10:10:00+00:00,4057.852,4057.93,4055.559,4055.835,563,40,0
2026-07-31 10:15:00+00:00,4055.883,4056.187,4052.543,4053.654,528,40,0
2026-07-31 10:20:00+00:00,4053.706,4055.162,4051.974,4052.255,525,40,0
2026-07-31 10:25:00+00:00,4052.337,4054.837,4052.337,4053.165,554,40,0
2026-07-31 10:30:00+00:00,4053.052,4056.535,4052.897,4055.268,598,40,0
2026-07-31 10:35:00+00:00,4055.194,4056.515,4052.896,4053.8,653,40,0
2026-07-31 10:40:00+00:00,4053.71,4055.725,4053.176,4054.693,561,40,0
2026-07-31 10:45:00+00:00,4054.743,4057.272,4054.523,4056.021,562,40,0
2026-07-31 10:50:00+00:00,4056.268,4056.381,4054.275,4054.879,505,40,0
2026-07-31 10:55:00+00:00,4054.897,4055.48,4053.819,4054.411,525,40,0
2026-07-31 11:00:00+00:00,4054.423,4055.79,4052.278,4055.549,763,40,0
2026-07-31 11:05:00+00:00,4055.588,4057.751,4053.79,4057.159,669,40,0
2026-07-31 11:10:00+00:00,4057.171,4059.531,4056.823,4056.919,664,40,0
2026-07-31 11:15:00+00:00,4056.973,4058.889,4054.028,4056.987,1265,40,0
2026-07-31 11:20:00+00:00,4056.685,4061.252,4056.015,4060.6,783,40,0
2026-07-31 11:25:00+00:00,4060.55,4060.97,4057.779,4058.935,682,40,0
2026-07-31 11:30:00+00:00,4058.962,4058.962,4053.418,4054.542,947,40,0
2026-07-31 11:35:00+00:00,4054.598,4055.801,4052.893,4053.379,763,40,0
2026-07-31 11:40:00+00:00,4053.43,4053.585,4050.561,4052.219,775,40,0
2026-07-31 11:45:00+00:00,4052.21,4053.525,4051.236,4052.432,624,40,0
2026-07-31 11:50:00+00:00,4052.432,4055.12,4052.252,4054.698,572,40,0
2026-07-31 11:55:00+00:00,4054.806,4055.634,4053.327,4053.831,601,40,0
2026-07-31 12:00:00+00:00,4053.827,4057.937,4052.428,4057.915,904,40,0
2026-07-31 12:05:00+00:00,4057.97,4059.312,4056.499,4057.068,939,40,0
2026-07-31 12:10:00+00:00,4057.369,4059.601,4055.311,4059.026,721,40,0
2026-07-31 12:15:00+00:00,4058.976,4059.262,4055.699,4056.721,866,40,0
2026-07-31 12:20:00+00:00,4056.518,4058.437,4049.933,4050.88,1140,40,0
2026-07-31 12:25:00+00:00,4050.781,4052.414,4047.003,4047.277,833,40,0
2026-07-31 12:30:00+00:00,4047.633,4051.519,4044.556,4048.343,1135,40,0
2026-07-31 12:35:00+00:00,4048.377,4051.769,4043.976,4044.807,1336,40,0
2026-07-31 12:40:00+00:00,4044.867,4045.601,4042.55,4044.509,1013,40,0
2026-07-31 12:45:00+00:00,4044.578,4045.785,4041.396,4041.742,1055,40,0
2026-07-31 12:50:00+00:00,4041.799,4046.466,4040.914,4045.476,1232,40,0
2026-07-31 12:55:00+00:00,4045.369,4045.515,4040.483,4041.02,1082,40,0
2026-07-31 13:00:00+00:00,4040.959,4042.812,4036.168,4039.6,3099,40,0
2026-07-31 13:05:00+00:00,4039.86,4040.26,4035.568,4036.825,1610,40,0
2026-07-31 13:10:00+00:00,4036.7,4038.17,4034.597,4036.482,1189,40,0
2026-07-31 13:15:00+00:00,4036.173,4038.623,4035.492,4037.925,1009,40,0
2026-07-31 13:20:00+00:00,4037.845,4047.134,4035.742,4045.519,2758,40,0
2026-07-31 13:25:00+00:00,4045.361,4045.563,4040.539,4042.751,1817,40,0
2026-07-31 13:30:00+00:00,4042.567,4044.07,4035.201,4035.656,2882,40,0
2026-07-31 13:35:00+00:00,4035.608,4037.271,4026.973,4027.908,3283,40,0
2026-07-31 13:40:00+00:00,4027.857,4030.551,4022.352,4025.227,2881,40,0
2026-07-31 13:45:00+00:00,4025.353,4028.486,4022.1,4023.091,1916,40,0
